,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
34245,ILMN_1251465,0.977,0.73898023,-0.341,-5.93486,-0.026,Kctd9,potassium channel tetramerisation domain containing 9,KCTD9
35760,ILMN_2744074,0.9797,0.7737538,0.294,-5.9499699999999995,0.016,Kdelc2,KDEL (Lys-Asp-Glu-Leu) containing 2,KDELC2
43805,ILMN_2776458,0.9935,0.96440781,0.0456,-5.99294,0.002,Kdelr1,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1,KDELR1
312,ILMN_2675697,0.1884,0.00130689,-4.22,-0.71339,-0.418,Kdelr3,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3,KDELR3
19760,ILMN_2464129,0.9129,0.39847049,-0.877,-5.61493,-0.032,Kdm1b,lysine (K)-specific demethylase 1B,KDM1B
14884,ILMN_2720506,0.8817,0.28995173,-1.11,-5.399369999999999,-0.064,Kdm2a,lysine (K)-specific demethylase 2A,KDM2A
41206,ILMN_2686994,0.9914,0.90230853,0.125,-5.98597,0.01,Kdm4c,lysine (K)-specific demethylase 4C,KDM4C
1564,ILMN_2777722,0.4535,0.01568192,-2.83,-2.94751,-0.192,Kdm5b,lysine (K)-specific demethylase 5B,KDM5B
808,ILMN_3095624,0.3107,0.005550899999999999,-3.4,-2.013,-0.174,Kdm6b,KDM1 lysine (K)-specific demethylase 6B,KDM6B
26877,ILMN_1244329,0.9523,0.56531409,-0.5920000000000001,-5.81801,-0.028,Kdm8,lysine (K)-specific demethylase 8,KDM8
23273,ILMN_2832608,0.9359,0.48106216,0.728,-5.72985,0.05,Kdsr,3-ketodihydrosphingosine reductase,KDSR
23901,ILMN_2707771,0.9397,0.4960771,-0.703,-5.74746,-0.064,Keap1,kelch-like ECH-associated protein 1,KEAP1
12006,ILMN_2725789,0.8523,0.2260524,-1.28,-5.2167,-0.13,Khdrbs1,"KH domain containing, RNA binding, signal transduction associated 1",KHDRBS1
2059,ILMN_2590488,0.5028,0.02289051,-2.62,-3.28535,-0.14400000000000002,Khdrbs3,"KH domain containing, RNA binding, signal transduction associated 3",KHDRBS3
23726,ILMN_2698564,0.9389,0.49204589,0.71,-5.74282,0.062,Khk,ketohexokinase,KHK
1598,ILMN_2610342,0.4568,0.01613081,-2.82,-2.9727900000000003,-0.11599999999999999,Khsrp,KH-type splicing regulatory protein,KHSRP
11857,ILMN_1213331,0.8509,0.22283835,-1.29,-5.2059,-0.07,Kidins220,kinase D-interacting substrate 220,KIDINS220
5842,ILMN_1251822,0.7367,0.09508854,-1.82,-4.52303,-0.09,Kif11,kinesin family member 11,KIF11
11507,ILMN_2564604,0.8455,0.21489034,-1.31,-5.17837,-0.064,Kif13a,kinesin family member 13A,KIF13A
9235,ILMN_2900557,0.8175,0.16676625,-1.48,-4.98155,-0.078,Kif15,kinesin family member 15,KIF15
13406,ILMN_1231332,0.8682,0.25708214,-1.19,-5.31236,-0.10400000000000001,Kif16b,kinesin family member 16B,KIF16B
6016,ILMN_1221714,0.7395,0.098272,-1.8,-4.55057,-0.146,Kif18b,kinesin family member 18B,KIF18B
1196,ILMN_2670778,0.3946,0.01043126,-3.05,-2.5814,-0.368,Kif1b,kinesin family member 1B,KIF1B
13695,ILMN_1252989,0.8706,0.26331415,-1.18,-5.32988,-0.044,Kif1bp,KIF1 binding protein,KIF1BP
14042,ILMN_1247250,0.8755,0.27152975,1.15,-5.35222,0.056,Kif1c,kinesin family member 1C,KIF1C
31684,ILMN_2610369,0.9673,0.67694243,-0.42700000000000005,-5.90155,-0.016,Kif20a,kinesin family member 20A,KIF20A
25479,ILMN_2685759,0.9473,0.53303514,-0.643,-5.78717,-0.046,Kif20b,kinesin family member 20B,KIF20B
15738,ILMN_2762326,0.8886,0.30895646,-1.06,-5.4442,-0.096,Kif22,kinesin family member 22,KIF22
2243,ILMN_1250752,0.5185,0.02569698,-2.56,-3.3881699999999997,-0.168,Kif23,kinesin family member 23,KIF23
14523,ILMN_2764587,0.8793,0.28228508,1.13,-5.38021,0.048,Kif2a,kinesin family member 2A,KIF2A
9436,ILMN_1218967,0.8191,0.1708436,-1.46,-5.00062,-0.094,Kif2c,kinesin family member 2C,KIF2C
1563,ILMN_2491419,0.4534,0.01566089,2.83,-2.9463,0.134,Kif3b,kinesin family member 3B,KIF3B
28759,ILMN_2593410,0.958,0.6084755999999999,0.527,-5.85428,0.032,Kif3c,kinesin family member 3C,KIF3C
13094,ILMN_1229867,0.8643,0.25010369,-1.21,-5.29211,-0.042,Kif5b,kinesin family member 5B,KIF5B
1786,ILMN_2654532,0.4837,0.01909749,2.72,-3.12379,0.184,Kifap3,kinesin-associated protein 3,KIFAP3
18390,ILMN_1226979,0.9064,0.36840079,0.9359999999999999,-5.56396,0.098,Kifc1,kinesin family member C1,KIFC1
12913,ILMN_2695158,0.8603,0.24544377,1.22,-5.2782,0.064,Kifc2,kinesin family member C2,KIFC2
29519,ILMN_1229531,0.9617,0.62730013,0.499,-5.868469999999999,0.04,Kifc3,kinesin family member C3,KIFC3
13894,ILMN_2605756,0.8740000000000001,0.26826329,1.16,-5.34344,0.102,Klc1,kinesin light chain 1,KLC1
10292,ILMN_1251301,0.8304,0.1888454,-1.4,-5.07904,-0.098,Klc4,kinesin light chain 4,KLC4
17188,ILMN_2648189,0.8991,0.34138063,0.992,-5.51299,0.046,Klf10,Kruppel-like factor 10,KLF10
30691,ILMN_1244957,0.9664,0.65513486,0.45799999999999996,-5.88776,0.016,Klf11,Kruppel-like factor 11,KLF11
5448,ILMN_2750338,0.7235,0.08706962,-1.87,-4.449,-0.122,Klf12,Kruppel-like factor 12,KLF12
1813,ILMN_2464474,0.4858,0.01947932,2.71,-3.14147,0.19,Klf13,Kruppel-like factor 13,KLF13
16049,ILMN_1235255,0.8895,0.31533174,1.05,-5.45845,0.10800000000000001,Klf15,Kruppel-like factor 15,KLF15
1234,ILMN_2604029,0.4008,0.01093064,3.03,-2.6234599999999997,0.34600000000000003,Klf2,Kruppel-like factor 2 (lung),KLF2
22374,ILMN_1239381,0.9279999999999999,0.45863153,-0.767,-5.70182,-0.132,Klf3,Kruppel-like factor 3 (basic),KLF3
36555,ILMN_2433293,0.9815,0.79256963,0.26899999999999996,-5.95715,0.01,Klf5,Kruppel-like factor 5,KLF5
8923,ILMN_1232041,0.8114,0.15998156,1.5,-4.9486,0.11599999999999999,Klf6,Kruppel-like factor 6,KLF6
1855,ILMN_2433213,0.4875,0.01999913,-2.7,-3.16498,-0.18,Klf7,Kruppel-like factor 7 (ubiquitous),KLF7
2526,ILMN_1254031,0.5495,0.03067808,-2.46,-3.5451599999999996,-0.25,Klf9,Kruppel-like factor 9,KLF9
18492,ILMN_2649636,0.9064,0.37029898,0.932,-5.56735,0.094,Klhdc1,kelch domain containing 1,KLHDC1
9109,ILMN_1216669,0.8138,0.16373968,-1.49,-4.96704,-0.064,Klhdc8b,kelch domain containing 8B,KLHDC8B
13076,ILMN_2631379,0.8643,0.24978431,-1.21,-5.29117,-0.072,Klhl11,kelch-like 11,KLHL11
25386,ILMN_2752702,0.9468,0.53099124,0.6459999999999999,-5.7851,0.056,Klhl12,kelch-like 12,KLHL12
2896,ILMN_1214803,0.593,0.03795034,-2.34,-3.73262,-0.098,Klhl15,kelch-like 15,KLHL15
34506,ILMN_2924601,0.9783,0.74567085,-0.332,-5.93795,-0.024,Klhl17,kelch-like 17,KLHL17
15874,ILMN_2725780,0.8894,0.31187501,1.06,-5.4507699999999994,0.046,Klhl20,kelch-like 20,KLHL20
6243,ILMN_1229082,0.7459,0.10286061,1.77,-4.58862,0.12,Klhl21,kelch-like 21,KLHL21
9680,ILMN_1246018,0.8244,0.17630621,1.44,-5.02538,0.168,Klhl22,kelch-like 22,KLHL22
16097,ILMN_2860244,0.89,0.31649052,1.05,-5.461,0.142,Klhl24,kelch-like 24,KLHL24
15086,ILMN_2455390,0.8817,0.29395759999999993,1.1,-5.40912,0.066,Klhl25,kelch-like 25,KLHL25
25656,ILMN_2718208,0.9477,0.53697286,-0.636,-5.79111,-0.026,Klhl26,kelch-like 26,KLHL26
9137,ILMN_3161736,0.8142,0.16431947,-1.49,-4.9698400000000005,-0.064,Klhl31,kelch-like 31,KLHL31
39453,ILMN_2697238,0.9892,0.86218769,-0.17800000000000002,-5.97794,-0.01,Klhl36,kelch-like 36,KLHL36
23669,ILMN_2625094,0.9389,0.49086018,-0.7120000000000001,-5.74144,-0.084,Klhl38,kelch-like 38,KLHL38
17650,ILMN_1233898,0.9013,0.35156564,0.971,-5.532830000000001,0.044,Klhl4,kelch-like 4,KLHL4
8677,ILMN_2527465,0.8073,0.1547267,1.52,-4.92199,0.142,Klhl41,kelch-like 41,KLHL41
12028,ILMN_2522542,0.8523,0.22646888,1.28,-5.21809,0.056,Klhl42,kelch-like 42,KLHL42
20595,ILMN_2692484,0.9192,0.41820866,-0.84,-5.645490000000001,-0.066,Klhl5,kelch-like 5,KLHL5
19899,ILMN_1248639,0.9145,0.40190318,-0.87,-5.6204,-0.034,Klhl7,kelch-like 7,KLHL7
224,ILMN_2943176,0.1705,0.00086619,4.46,-0.34717,0.28,Klhl8,kelch-like 8,KLHL8
15575,ILMN_1246060,0.8871,0.30515834,-1.07,-5.43553,-0.14400000000000002,Klhl9,kelch-like 9,KLHL9
20989,ILMN_2944755,0.9197,0.42632272,-0.825,-5.65745,-0.038,Klrg1,"killer cell lectin-like receptor subfamily G, member 1",KLRG1
31163,ILMN_1216617,0.9672,0.66587865,-0.44299999999999995,-5.89469,-0.036,Kmt2d,lysine (K)-specific methyltransferase 2D,KMT2D
19846,ILMN_2456769,0.9139,0.40061053,0.873,-5.61835,0.038,Kmt2e,lysine (K)-specific methyltransferase 2E,KMT2E
4024,ILMN_3001076,0.6532,0.05805929,2.1,-4.10306,0.21600000000000003,Kmt5a,lysine methyltransferase 5A,KMT5A
5740,ILMN_2699624,0.7367,0.09342539,-1.83,-4.50824,-0.138,Knop1,lysine rich nucleolar protein 1,KNOP1
17425,ILMN_2729309,0.9008,0.34666657,0.981,-5.52338,0.032,Knstrn,kinetochore-localized astrin/SPAG5 binding,KNSTRN
41656,ILMN_2648080,0.9921,0.91278419,-0.11199999999999999,-5.98761,-0.006,Kntc1,kinetochore associated 1,KNTC1
40802,ILMN_1250856,0.9903,0.89237176,0.138,-5.98424,0.01,Kpna1,karyopherin (importin) alpha 1,KPNA1
44835,ILMN_1247312,1.0,1.0,3.69e-15,-5.994,8.88e-16,Kpna3,karyopherin (importin) alpha 3,KPNA3
42672,ILMN_2729656,0.9924,0.93530814,0.083,-5.99049,0.004,Kpna4,karyopherin (importin) alpha 4,KPNA4
11432,ILMN_1230411,0.8444,0.21325039,1.32,-5.172540000000001,0.33799999999999997,Kpnb1,karyopherin (importin) beta 1,KPNB1
521,ILMN_2732642,0.2395,0.00276143,-3.79,-1.38402,-0.28600000000000003,Kptn,kaptin,KPTN
15546,ILMN_1212703,0.8864,0.30442448,-1.07,-5.43384,-0.086,Kras,Kirsten rat sarcoma viral oncogene homolog,KRAS
41681,ILMN_2610899,0.9921,0.91342159,0.111,-5.9877,0.016,Krcc1,lysine-rich coiled-coil 1,KRCC1
15819,ILMN_1233658,0.8891,0.31062573,1.06,-5.44797,0.048,Kremen1,kringle containing transmembrane protein 1,KREMEN1
2666,ILMN_1257268,0.5694,0.03353588,2.41,-3.62379,0.126,Krit1,"KRIT1, ankyrin repeat containing",KRIT1
43025,ILMN_2849285,0.9935,0.94671149,-0.0683,-5.991619999999999,-0.004,Krt10,keratin 10,KRT10
41523,ILMN_2614462,0.9915,0.90924153,-0.11699999999999999,-5.98707,-0.006,Krt19,keratin 19,KRT19
19959,ILMN_2961152,0.9149,0.40347822,0.867,-5.62289,0.05,Krt7,keratin 7,KRT7
11762,ILMN_1229241,0.8488,0.22052521,-1.3,-5.19801,-0.066,Krt8,keratin 8,KRT8
5964,ILMN_2605694,0.7376,0.09716385,-1.81,-4.5410900000000005,-0.138,Krtcap2,keratinocyte associated protein 2,KRTCAP2
7852,ILMN_1226093,0.7855,0.13622882,-1.6,-4.81953,-0.092,Ksr1,kinase suppressor of ras 1,KSR1
534,ILMN_2506428,0.2442,0.00289033,-3.76,-1.42505,-0.406,Ky,kyphoscoliosis peptidase,KY
14145,ILMN_2986051,0.8761,0.27368817,1.15,-5.35794,0.066,Kyat1,kynurenine aminotransferase 1,KYAT1
9678,ILMN_2999167,0.8242,0.17617908,1.44,-5.0248099999999996,0.13,L2hgdh,L-2-hydroxyglutarate dehydrogenase,L2HGDH
11030,ILMN_1230505,0.8389,0.20436743,1.35,-5.14002,0.11599999999999999,L3hypdh,L-3-hydroxyproline dehydratase (trans-),L3HYPDH
13279,ILMN_1256203,0.8652,0.25385194,1.2,-5.30307,0.084,L3mbtl2,l(3)mbt-like 2 (Drosophila),L3MBTL2
14631,ILMN_2699921,0.8795,0.28426038,-1.12,-5.38521,-0.046,Lactb2,"lactamase, beta 2",LACTB2
32239,ILMN_1227260,0.9697,0.69061179,0.408,-5.909619999999999,0.024,Lad1,ladinin,LAD1
17487,ILMN_2679532,0.9009999999999999,0.34817961,0.978,-5.52632,0.068,Lage3,"L antigen family, member 3",LAGE3
12357,ILMN_2973288,0.8566,0.23384493,1.26,-5.24215,0.07,Lama1,"laminin, alpha 1",LAMA1
27873,ILMN_2699488,0.9555,0.58827457,-0.557,-5.83798,-0.062,Lamb2,"laminin, beta 2",LAMB2
28142,ILMN_2605512,0.9562,0.59428578,-0.5479999999999999,-5.84295,-0.088,Lamb3,"laminin, beta 3",LAMB3
2278,ILMN_2774596,0.5222,0.02628224,-2.55,-3.4081699999999997,-0.16399999999999998,Lamc1,"laminin, gamma 1",LAMC1
1698,ILMN_2775307,0.4776,0.01793631,2.76,-3.06773,0.166,Lamc2,"laminin, gamma 2",LAMC2
15448,ILMN_1237208,0.8849,0.30199414,1.08,-5.4282,0.06,Lamp1,lysosomal-associated membrane protein 1,LAMP1
5762,ILMN_3074259,0.7367,0.09388151,1.83,-4.51232,0.12,Lamp2,lysosomal-associated membrane protein 2,LAMP2
4276,ILMN_2544661,0.6667,0.06298730000000001,2.06,-4.17325,0.142,Lamtor2,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2",LAMTOR2
22371,ILMN_1230008,0.9279999999999999,0.4586124,-0.767,-5.7018,-0.036,Lamtor3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",LAMTOR3
42178,ILMN_2621882,0.9921,0.9247076,0.0966,-5.989240000000001,0.006,Lamtor4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4",LAMTOR4
1522,ILMN_1226187,0.449,0.01510144,2.85,-2.91371,0.14800000000000002,Lancl1,LanC (bacterial lantibiotic synthetase component C)-like 1,LANCL1
5449,ILMN_2684552,0.7236,0.08709361,-1.87,-4.44923,-0.10400000000000001,Lap3,leucine aminopeptidase 3,LAP3
8082,ILMN_1254173,0.7906,0.14117066,1.58,-4.84836,0.152,Laptm4a,lysosomal-associated protein transmembrane 4A,LAPTM4A
33806,ILMN_2754074,0.9752,0.7283036999999999,0.35600000000000004,-5.92972,0.028,Laptm4b,lysosomal-associated protein transmembrane 4B,LAPTM4B
12682,ILMN_2557387,0.8591,0.24066219,-1.24,-5.2636,-0.064,Larp4b,"La ribonucleoprotein domain family, member 4B",LARP4B
31642,ILMN_2594779,0.9673,0.67618937,0.429,-5.90109,0.036,Larp6,"La ribonucleoprotein domain family, member 6",LARP6
12039,ILMN_2899591,0.8527,0.22675246,1.28,-5.21903,0.082,Lars,leucyl-tRNA synthetase,LARS
9978,ILMN_2596851,0.8269,0.18224254,1.42,-5.05131,0.076,Lasp1,LIM and SH3 protein 1,LASP1
21503,ILMN_2771735,0.9223,0.43801809,-0.8029999999999999,-5.6740900000000005,-0.04,Lats2,large tumor suppressor 2,LATS2
5485,ILMN_1232151,0.7245,0.0878499,-1.86,-4.456519999999999,-0.08,Lca5,Leber congenital amaurosis 5 (human),LCA5
11643,ILMN_2798400,0.8479,0.21808441,1.3,-5.18958,0.08,Lcat,lecithin cholesterol acyltransferase,LCAT
7963,ILMN_2943476,0.7895,0.13887681,1.59,-4.83512,0.082,Lcmt1,leucine carboxyl methyltransferase 1,LCMT1
5675,ILMN_1224693,0.7325,0.09183216,-1.84,-4.49381,-0.098,Lcmt2,leucine carboxyl methyltransferase 2,LCMT2
1050,ILMN_2967362,0.3644,0.00846711,-3.17,-2.39358,-0.19,Ldah,lipid droplet associated hydrolase,LDAH
4677,ILMN_2601907,0.6902,0.07131358,-1.99,-4.2796199999999995,-0.128,Ldb1,LIM domain binding 1,LDB1
10820,ILMN_2713622,0.8371,0.20008977,-1.36,-5.1237699999999995,-0.282,Ldb3,LIM domain binding 3,LDB3
6001,ILMN_1257965,0.7392,0.09803575,-1.8,-4.54856,-0.126,Ldha,lactate dehydrogenase A,LDHA
12917,ILMN_2579391,0.8603,0.24546749,1.22,-5.27827,0.092,Ldhb,lactate dehydrogenase B,LDHB
15533,ILMN_2825080,0.8864,0.30412398,1.08,-5.43314,0.086,Ldhd,lactate dehydrogenase D,LDHD
36831,ILMN_1233469,0.9827,0.79933943,0.26,-5.959569999999999,0.01,Ldlr,low density lipoprotein receptor,LDLR
8687,ILMN_2606136,0.8079999999999999,0.15502105,-1.52,-4.9235,-0.158,Ldlrap1,low density lipoprotein receptor adaptor protein 1,LDLRAP1
12985,ILMN_1231087,0.863,0.24749865,-1.22,-5.2843800000000005,-0.05,Lef1,lymphoid enhancer binding factor 1,LEF1
28819,ILMN_1233040,0.9585,0.610172,0.524,-5.8556,0.022,Lemd2,LEM domain containing 2,LEMD2
329,ILMN_1234337,0.1942,0.00141616,4.17,-0.7851199999999999,0.258,Leng1,leukocyte receptor cluster (LRC) member 1,LENG1
22282,ILMN_2903351,0.9278,0.4567521,0.77,-5.69937,0.092,Leo1,"Leo1, Paf1/RNA polymerase II complex component",LEO1
9646,ILMN_1257244,0.8237,0.17549675,1.44,-5.02177,0.10400000000000001,Leprotl1,leptin receptor overlapping transcript-like 1,LEPROTL1
1167,ILMN_2663735,0.3897,0.01005263,-3.07,-2.54813,-0.158,Letm1,leucine zipper-EF-hand containing transmembrane protein 1,LETM1
5808,ILMN_2743072,0.7367,0.09461189,-1.82,-4.51882,-0.094,Letm2,leucine zipper-EF-hand containing transmembrane protein 2,LETM2
17975,ILMN_2619107,0.9039,0.3588446,-0.956,-5.546530000000001,-0.09,Lgals1,"lectin, galactose binding, soluble 1",LGALS1
22026,ILMN_1223317,0.9261,0.45057701,0.7809999999999999,-5.6912199999999995,0.1,Lgals3,"lectin, galactose binding, soluble 3",LGALS3
120,ILMN_1258526,0.1245,0.00033278,5.03,0.49499,0.58,Lgals3bp,"lectin, galactoside-binding, soluble, 3 binding protein",LGALS3BP
442,ILMN_1221288,0.2188,0.00214417,3.93,-1.15669,0.29,Lgals8,"lectin, galactose binding, soluble 8",LGALS8
2547,ILMN_1222356,0.5526,0.03109384,2.45,-3.55705,0.214,Lgalsl,"lectin, galactoside binding-like",LGALSL
12802,ILMN_2639386,0.8594,0.24305668,1.23,-5.27095,0.05,Lgi4,"leucine-rich repeat LGI family, member 4",LGI4
2677,ILMN_2597868,0.5708,0.03376726,2.41,-3.62985,0.17600000000000002,Lgmn,legumain,LGMN
37093,ILMN_2670970,0.9836,0.80582147,0.252,-5.9618,0.01,Lgr4,leucine-rich repeat-containing G protein-coupled receptor 4,LGR4
19047,ILMN_2879588,0.9091,0.38263624,0.9079999999999999,-5.5888,0.136,Lhfp,lipoma HMGIC fusion partner,LHFP
10244,ILMN_2721357,0.8299,0.18794744,-1.4,-5.07533,-0.1,Lhfpl2,lipoma HMGIC fusion partner-like 2,LHFPL2
6018,ILMN_2600720,0.7396,0.09833837,-1.8,-4.55114,-0.14800000000000002,Lhpp,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,LHPP
7728,ILMN_2777786,0.7823,0.13352831,-1.61,-4.8032900000000005,-0.064,Lif,leukemia inhibitory factor,LIF
30785,ILMN_2829015,0.9669,0.65766673,-0.455,-5.889419999999999,-0.034,Lifr,leukemia inhibitory factor receptor,LIFR
12556,ILMN_1213101,0.8585,0.23816567,1.24,-5.2558300000000004,0.05,Lig1,"ligase I, DNA, ATP-dependent",LIG1
1942,ILMN_2828819,0.4957,0.021319799999999996,-2.66,-3.22202,-0.184,Lig3,"ligase III, DNA, ATP-dependent",LIG3
14731,ILMN_2701654,0.8805,0.28650795,1.12,-5.39085,0.062,Lig4,"ligase IV, DNA, ATP-dependent",LIG4
22079,ILMN_2669189,0.9263,0.45169486,0.779,-5.69271,0.062,Lima1,LIM domain and actin binding 1,LIMA1
348,ILMN_2615259,0.1994,0.00155641,4.12,-0.8695700000000001,0.384,Limd1,LIM domains containing 1,LIMD1
12506,ILMN_2705878,0.8582,0.23713204,-1.25,-5.25258,-0.056,Limd2,LIM domain containing 2,LIMD2
34039,ILMN_2653927,0.9765,0.73413659,-0.348,-5.93255,-0.042,Limk1,"LIM-domain containing, protein kinase",LIMK1
6451,ILMN_2636169,0.7531,0.1073348,1.75,-4.624,0.162,Limk2,LIM motif-containing protein kinase 2,LIMK2
37196,ILMN_2761445,0.9837,0.80822907,-0.248,-5.96261,-0.012,Lin37,lin-37 homolog (C. elegans),LIN37
1127,ILMN_2793616,0.381,0.00950841,-3.11,-2.49803,-0.214,Lin54,lin-54 homolog (C. elegans),LIN54
5430,ILMN_2500540,0.7228,0.08669175,-1.87,-4.44534,-0.14400000000000002,Lin7a,lin-7 homolog A (C. elegans),LIN7A
3706,ILMN_2598318,0.6418,0.05262537,-2.16,-4.01803,-0.138,Lin7b,lin-7 homolog B (C. elegans),LIN7B
22534,ILMN_2669869,0.93,0.46288290000000004,0.759,-5.7073,0.07,Lin7c,lin-7 homolog C (C. elegans),LIN7C
12924,ILMN_2649291,0.8606,0.24568027,1.22,-5.278919999999999,0.226,Lipa,lysosomal acid lipase A,LIPA
35037,ILMN_2552000,0.9787,0.75740257,-0.316,-5.943169999999999,-0.016,Lipe,"lipase, hormone sensitive",LIPE
5601,ILMN_2744228,0.7311,0.09061649,1.85,-4.48261,0.088,Lipt2,lipoyl(octanoyl) transferase 2 (putative),LIPT2
3676,ILMN_2665490,0.6408,0.05205284,2.17,-4.00854,0.16399999999999998,Litaf,LPS-induced TN factor,LITAF
9073,ILMN_2686594,0.8132,0.16296608,1.49,-4.96328,0.062,Lix1,limb and CNS expressed 1,LIX1
32007,ILMN_1224093,0.9685,0.68485205,0.41600000000000004,-5.90627,0.042,Llgl2,lethal giant larvae homolog 2 (Drosophila),LLGL2
34477,ILMN_1212637,0.9783,0.7451684000000001,0.33299999999999996,-5.93772,0.034,Lman1,"lectin, mannose-binding, 1",LMAN1
15303,ILMN_1237323,0.8837,0.29873524,-1.09,-5.42054,-0.122,Lman2l,"lectin, mannose-binding 2-like",LMAN2L
18007,ILMN_2698738,0.9048,0.35989539,-0.9540000000000001,-5.5484800000000005,-0.062,Lmbr1l,limb region 1 like,LMBR1L
16772,ILMN_2725647,0.8955,0.33191431,1.01,-5.4938199999999995,0.04,Lmbrd1,LMBR1 domain containing 1,LMBRD1
11397,ILMN_2736566,0.8437,0.21236784,1.32,-5.16938,0.092,Lmf2,lipase maturation factor 2,LMF2
6169,ILMN_1255510,0.7434,0.10137564,-1.78,-4.57651,-0.09,Lmna,lamin A,LMNA
28896,ILMN_2642403,0.9585,0.61180087,-0.522,-5.85686,-0.074,Lmo4,LIM domain only 4,LMO4
25379,ILMN_1248999,0.9468,0.53085476,-0.6459999999999999,-5.78496,-0.082,Lmo7,LIM domain only 7,LMO7
15520,ILMN_2604885,0.8864,0.30388766,-1.08,-5.43259,-0.062,Lmod1,leiomodin 1 (smooth muscle),LMOD1
10833,ILMN_1219647,0.8372,0.20034231,1.36,-5.12474,0.078,Lmtk2,lemur tyrosine kinase 2,LMTK2
31402,ILMN_2597124,0.9672,0.67117816,-0.436,-5.89801,-0.028,Lnx1,ligand of numb-protein X 1,LNX1
8312,ILMN_2779913,0.7979,0.14652773,1.56,-4.87836,0.086,Lnx2,ligand of numb-protein X 2,LNX2
11948,ILMN_2719163,0.8513,0.22465288,1.28,-5.21202,0.094,Lonp1,"lon peptidase 1, mitochondrial",LONP1
1602,ILMN_2913590,0.4577,0.01620325,-2.81,-2.9768,-0.10400000000000001,Lonp2,"lon peptidase 2, peroxisomal",LONP2
1462,ILMN_2997494,0.4417,0.01429992,2.88,-2.86481,0.14800000000000002,Lox,lysyl oxidase,LOX
14208,ILMN_1257592,0.8777,0.27542821,-1.15,-5.36252,-0.076,Loxl1,lysyl oxidase-like 1,LOXL1
44385,ILMN_2665272,0.9937,0.97416752,-0.0331,-5.9934400000000005,-0.002,Loxl3,lysyl oxidase-like 3,LOXL3
30724,ILMN_2596435,0.9666,0.65593864,-0.457,-5.8882900000000005,-0.028,Lpar3,lysophosphatidic acid receptor 3,LPAR3
24595,ILMN_2995575,0.943,0.51237866,0.6759999999999999,-5.76559,0.036,Lpcat1,lysophosphatidylcholine acyltransferase 1,LPCAT1
27485,ILMN_1237328,0.9554,0.58038072,0.569,-5.83129,0.058,Lpcat3,lysophosphatidylcholine acyltransferase 3,LPCAT3
9196,ILMN_2756891,0.8161,0.16579372,1.48,-4.97692,0.072,Lpcat4,lysophosphatidylcholine acyltransferase 4,LPCAT4
9227,ILMN_2507725,0.8172,0.16657066,-1.48,-4.98062,-0.124,Lpin1,lipin 1,LPIN1
13099,ILMN_2564426,0.8643,0.25018403,1.21,-5.29235,0.066,Lpin2,lipin 2,LPIN2
952,ILMN_2585447,0.3484,0.00734735,3.25,-2.2657599999999998,0.376,Lpl,lipoprotein lipase,LPL
8545,ILMN_1243986,0.8036,0.15167509,-1.54,-4.90606,-0.11199999999999999,Lpp,LIM domain containing preferred translocation partner in lipoma,LPP
40828,ILMN_1230587,0.9906,0.89321393,0.13699999999999998,-5.9844,0.01,Lpxn,leupaxin,LPXN
3722,ILMN_2659960,0.6423,0.052846300000000006,-2.16,-4.021669999999999,-0.162,Lrba,LPS-responsive beige-like anchor,LRBA
4189,ILMN_2423579,0.6641,0.06148128,-2.07,-4.152430000000001,-0.068,Lrch1,leucine-rich repeats and calponin homology (CH) domain containing 1,LRCH1
23088,ILMN_2597210,0.9338,0.47614479,-0.737,-5.72389,-0.052,Lrch4,leucine-rich repeats and calponin homology (CH) domain containing 4,LRCH4
41184,ILMN_2734991,0.9912,0.90161097,0.126,-5.98585,0.006,Lrfn1,leucine rich repeat and fibronectin type III domain containing 1,LRFN1
7881,ILMN_2771787,0.7871,0.13704044,1.6,-4.82434,0.084,Lrfn3,leucine rich repeat and fibronectin type III domain containing 3,LRFN3
5937,ILMN_3082287,0.7373,0.09674513,-1.81,-4.53748,-0.23,Lrif1,ligand dependent nuclear receptor interacting factor 1,LRIF1
11713,ILMN_2760430,0.8487,0.21976029,1.3,-5.19538,0.086,Lrp10,low-density lipoprotein receptor-related protein 10,LRP10
2100,ILMN_2672708,0.5061,0.02350762,-2.61,-3.30902,-0.162,Lrp11,low density lipoprotein receptor-related protein 11,LRP11
