,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
4781,ILMN_2039008,6.38e-07,1.36e-07,-8.757850999999999,7.004696000000001,-1.38175551,Nsa2,NSA2 ribosome biogenesis homolog,NSA2
8248,ILMN_1354380,0.000572,0.00021,-4.733118,-0.596332,-0.66625917,Nsd1,nuclear receptor binding SET domain protein 1,NSD1
3402,ILMN_1362261,1.62e-08,2.45e-09,-11.605151,11.197302,-0.83012543,Nsdhl,NAD(P) dependent steroid dehydrogenase-like,NSDHL
3832,ILMN_1363930,5.7400000000000004e-08,9.76e-09,-10.556411,9.752191,-0.99652074,Nsf,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase",NSF
567,ILMN_1370528,1.57e-12,3.96e-14,-23.644045000000002,22.653872,-3.20624949,Nsfl1c,NSFL1 cofactor,NSFL1C
8128,ILMN_1367553,0.000481,0.000174,4.823664,-0.404602,0.41651053,Nsg1,neuron specific gene family member 1,NSG1
2844,ILMN_1353905,3.85e-09,4.86e-10,-12.934647,12.886255,-1.36319862,Nsmce1,"NSE1 homolog, SMC5-SMC6 complex component",NSMCE1
5847,ILMN_1352433,7.69e-06,2e-06,-7.1424389999999995,4.203275,-0.8830931999999999,Nsmce2,"NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase",NSMCE2
9974,ILMN_1351055,0.0054,0.0023899999999999998,3.5838940000000004,-3.054979,0.198743,Nsmf,NMDA receptor synaptonuclear signaling and neuronal migration factor,NSMF
20841,ILMN_1356041,0.7859999999999999,0.727,0.354937,-8.016727000000001,0.05128005,Nsun2,"NOP2/Sun RNA methyltransferase family, member 2",NSUN2
660,ILMN_1352671,2.5299999999999995e-12,7.41e-14,-22.734403,22.010082999999998,-1.20122416,Nsun4,NOP2/Sun RNA methyltransferase family member 4,NSUN4
6647,ILMN_1349333,4.04e-05,1.1900000000000001e-05,-6.169232,2.349678,-0.58610766,Nsun6,NOP2/Sun RNA methyltransferase family member 6,NSUN6
7457,ILMN_1364225,0.000172,5.6999999999999996e-05,5.3700730000000005,0.737483,0.25453397,Nt5dc1,5'-nucleotidase domain containing 1,NT5DC1
11330,ILMN_1356169,0.0181,0.0091,-2.9551,-4.372357,-0.23657949,Nt5dc2,5'-nucleotidase domain containing 2,NT5DC2
1280,ILMN_1356523,3.71e-11,2.1099999999999997e-12,-18.404473,18.550728,-2.31242501,Nt5e,"5' nucleotidase, ecto",NT5E
2003,ILMN_1363628,3.77e-10,3.36e-11,-15.411442999999998,15.674338,-0.98620965,Nt5m,"5',3'-nucleotidase, mitochondrial",NT5M
2079,ILMN_1360860,4.58e-10,4.229999999999999e-11,-15.182228,15.433527999999999,-0.92706513,Nthl1,nth-like DNA glycosylase 1,NTHL1
801,ILMN_1358855,4.76e-12,1.7e-13,-21.584184,21.158327,-1.85861644,Ntmt1,N-terminal Xaa-Pro-Lys N-methyltransferase 1,NTMT1
599,ILMN_1348799,1.8700000000000003e-12,4.97e-14,-23.310605,22.420807,-1.63499359,Ntpcr,"nucleoside-triphosphatase, cancer-related",NTPCR
3761,ILMN_1372726,4.7800000000000005e-08,8e-09,-10.70394,9.961995,-1.01465583,Nub1,negative regulator of ubiquitin-like proteins 1,NUB1
4231,ILMN_1370607,1.6e-07,3.01e-08,-9.755874,8.574000999999999,-1.15540959,Nubp1,nucleotide binding protein 1,NUBP1
3188,ILMN_1376519,9.3e-09,1.32e-09,-12.101154,11.845067,-0.94854986,Nubp2,nucleotide binding protein 2,NUBP2
466,ILMN_1365844,8.98e-13,1.86e-14,-24.783776,23.426247,-2.86230532,Nucb1,nucleobindin 1,NUCB1
4803,ILMN_1372669,6.67e-07,1.42e-07,-8.726865,6.9540820000000005,-1.20698825,Nucks1,nuclear casein kinase and cyclin-dependent kinase substrate 1,NUCKS1
11128,ILMN_1371250,0.0154,0.0076,-3.040606,-4.1967870000000005,-0.19404978,Nudcd1,NudC domain containing 1,NUDCD1
15144,ILMN_1360112,0.163,0.11,1.6915799999999999,-6.685408,0.19358814,Nudcd2,NudC domain containing 2,NUDCD2
5524,ILMN_1360956,3.51e-06,8.61e-07,7.626447,5.078237000000001,0.38994112,Nudt1,nudix hydrolase 1,NUDT1
12067,ILMN_1363048,0.0318,0.017,2.653731,-4.977696,0.162154,Nudt12,nudix hydrolase 12,NUDT12
2210,ILMN_1360040,6.79e-10,6.66e-11,-14.740247,14.959898999999998,-0.97013052,Nudt14,nudix hydrolase 14,NUDT14
5366,ILMN_1358826,2.5e-06,5.96e-07,-7.84346,5.4604919999999995,-0.63667224,Nudt15,nudix hydrolase 15,NUDT15
7931,ILMN_1370474,0.000357,0.000126,-4.980226999999999,-0.074586,-0.34670946,Nudt16,nudix hydrolase 16,NUDT16
3939,ILMN_1354128,7.52e-08,1.32e-08,-10.33969,9.439942,-0.49202853,Nudt16l1,nudix hydrolase 16 like 1,NUDT16L1
7135,ILMN_1366175,9.65e-05,3.06e-05,-5.683076,1.377945,-0.96229618,Nudt2,nudix hydrolase 2,NUDT2
1711,ILMN_1376752,1.48e-10,1.1199999999999999e-11,-16.539174,16.813996,-3.51767256,Nudt4,nudix hydrolase 4,NUDT4
5872,ILMN_1369547,8.28e-06,2.16e-06,-7.098139999999999,4.121637000000001,-0.73488615,Nudt5,nudix hydrolase 5,NUDT5
21870,ILMN_1363888,0.915,0.888,0.142976,-8.072403999999999,0.01158705,Nudt6,nudix hydrolase 6,NUDT6
2639,ILMN_1349382,2.1100000000000004e-09,2.4799999999999997e-10,-13.524995,13.590233,-1.6203076,Nudt9,nudix hydrolase 9,NUDT9
20656,ILMN_1376705,0.7559999999999999,0.693,0.401407,-7.998263000000001,0.02116608,Nuf2,"NUF2, NDC80 kinetochore complex component",NUF2
3501,ILMN_1358584,2.18e-08,3.4000000000000003e-09,-11.349852,10.855211,-0.67677866,Nufip1,"NUFIP1, FMR1 interacting protein 1",NUFIP1
12993,ILMN_1363320,0.0583,0.0336,-2.318006,-5.619862,-0.12315152,Numa1,nuclear mitotic apparatus protein 1,NUMA1
14109,ILMN_1353560,0.10300000000000001,0.0645,1.981954,-6.2168529999999995,0.13661368,Numb,"NUMB, endocytic adaptor protein",NUMB
1743,ILMN_1360607,1.7e-10,1.31e-11,-16.37464,16.652212,-0.76974321,Numbl,"NUMB-like, endocytic adaptor protein",NUMBL
19288,ILMN_1351339,0.58,0.49700000000000005,-0.6948850000000001,-7.831044,-0.07599345,Nup107,nucleoporin 107,NUP107
12525,ILMN_2040387,0.043,0.0239,-2.487847,-5.29991,-0.43410157,Nup153,nucleoporin 153,NUP153
6984,ILMN_1357199,7.41e-05,2.3e-05,-5.828752,1.672166,-0.65374196,Nup155,nucleoporin 155,NUP155
19734,ILMN_1356626,0.639,0.56,-0.5954119999999999,-7.897367,-0.03064068,Nup160,nucleoporin 160,NUP160
1942,ILMN_1351586,3.06e-10,2.64e-11,-15.654281,15.92598,-1.50059104,Nup205,nucleoporin 205,NUP205
1370,ILMN_1370368,4.9700000000000007e-11,3.03e-12,-17.987357,18.177123,-1.01005453,Nup210,nucleoporin 210,NUP210
3823,ILMN_1373131,5.65e-08,9.6e-09,-10.568813,9.769915,-1.07774349,Nup35,nucleoporin 35,NUP35
2206,ILMN_1350945,6.73e-10,6.59e-11,-14.75095,14.971516000000001,-1.43916697,Nup37,nucleoporin 37,NUP37
7086,ILMN_1650702,8.77e-05,2.7600000000000003e-05,5.7356,1.48432,0.27518143,Nup50,nucleoporin 50,NUP50
3357,ILMN_1366358,1.49e-08,2.22e-09,-11.683524,11.301117,-1.32853636,Nup54,nucleoporin 54,NUP54
14913,ILMN_1375012,0.15,0.0992,-1.747357,-6.59927,-0.09051386,Nup62,nucleoporin 62,NUP62
6505,ILMN_1364997,3.14e-05,9.07e-06,-6.3142949999999995,2.633873,-0.70956704,Nup85,nucleoporin 85,NUP85
1162,ILMN_1358895,2.49e-11,1.28e-12,-18.994957,19.066147,-2.41650107,Nup88,nucleoporin 88,NUP88
2509,ILMN_1376338,1.5299999999999999e-09,1.7e-10,-13.863859,13.982559,-0.87137631,Nup93,nucleoporin 93,NUP93
1825,ILMN_1352219,2.16e-10,1.75e-11,-16.074988,16.353711999999998,-0.9912334,Nup98,nucleoporin 98,NUP98
2514,ILMN_1373608,1.54e-09,1.72e-10,-13.852580999999999,13.969635,-0.62452389,Nupl2,nucleoporin like 2,NUPL2
22225,ILMN_1351744,0.9620000000000001,0.9490000000000001,0.064353,-8.081036,0.00248801,Nusap1,nucleolar and spindle associated protein 1,NUSAP1
15728,ILMN_1348882,0.205,0.14300000000000002,-1.538633,-6.911277,-0.08515104,Nvl,nuclear VCP-like,NVL
15973,ILMN_1369001,0.226,0.16,-1.4714969999999998,-7.005382000000001,-0.21290264,Nxn,nucleoredoxin,NXN
5413,ILMN_1358384,2.73e-06,6.57e-07,-7.785931,5.3597589999999995,-0.8720056,Nxt1,nuclear transport factor 2-like export factor 1,NXT1
19717,ILMN_1367050,0.637,0.557,-0.598785,-7.895278,-0.03217654,Nxt2,nuclear transport factor 2-like export factor 2,NXT2
2414,ILMN_1350828,1.22e-09,1.31e-10,-14.101417999999999,14.252691,-1.35725125,Oaf,out at first homolog,OAF
20523,ILMN_2039440,0.736,0.6709999999999999,0.432804,-7.98453,0.06348427,Oard1,O-acyl-ADP-ribose deacylase 1,OARD1
2301,ILMN_1352155,8.47e-10,8.659999999999999e-11,-14.490688,14.686889,-2.95066343,Oat,ornithine aminotransferase,OAT
9243,ILMN_1369340,0.00238,0.000976,-4.003172,-2.1572169999999997,-0.80899722,Oaz2,ornithine decarboxylase antizyme 2,OAZ2
2030,ILMN_2039260,4.07e-10,3.67e-11,-15.323241000000001,15.582056,-1.17356215,Ocel1,occludin/ELL domain containing 1,OCEL1
2159,ILMN_1650001,5.86e-10,5.62e-11,-14.905589,15.138538,-3.46896047,Ociad1,OCIA domain containing 1,OCIAD1
13043,ILMN_1360561,0.0599,0.0347,-2.302598,-5.648337000000001,-0.07950518,Ocln,occludin,OCLN
6202,ILMN_1350254,1.66e-05,4.57e-06,-6.683371000000001,3.344546,-0.4146188,Ocrl,"OCRL, inositol polyphosphate-5-phosphatase",OCRL
5370,ILMN_1369735,2.51e-06,5.979999999999999e-07,-7.841607000000001,5.457253,-1.1320465,Odc1,ornithine decarboxylase 1,ODC1
7084,ILMN_1362691,8.740000000000001e-05,2.75e-05,5.737193,1.487541,0.31489818,Odf2,outer dense fiber of sperm tails 2,ODF2
21585,ILMN_1354168,0.877,0.841,0.20419400000000001,-8.061163,0.01453827,Odf2l,outer dense fiber of sperm tails 2-like,ODF2L
2066,ILMN_1362453,4.46e-10,4.0899999999999996e-11,-15.215532000000001,15.468717999999999,-1.29023955,Ofd1,"OFD1, centriole and centriolar satellite protein",OFD1
694,ILMN_1354780,2.99e-12,9.22e-14,-22.426072,21.78602,-4.13279199,Ogdh,oxoglutarate dehydrogenase,OGDH
14523,ILMN_1362369,0.125,0.0807,1.861068,-6.4178239999999995,0.12378301,Ogfod1,2-oxoglutarate and iron-dependent oxygenase domain containing 1,OGFOD1
17263,ILMN_1363708,0.34700000000000003,0.266,-1.15114,-7.407918,-0.06399607,Ogfod2,2-oxoglutarate and iron-dependent oxygenase domain containing 2,OGFOD2
1214,ILMN_1368121,2.8500000000000002e-11,1.5400000000000001e-12,-18.780289,18.880551,-1.26096623,Ogfrl1,opioid growth factor receptor-like 1,OGFRL1
5561,ILMN_1359148,3.81e-06,9.42e-07,-7.573932000000001,4.984805000000001,-0.37168989,Ogg1,8-oxoguanine DNA glycosylase,OGG1
7835,ILMN_1352116,0.000308,0.00010700000000000001,-5.057958999999999,0.088491,-0.81056497,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase,OGT
4035,ILMN_1372040,9.71e-08,1.74e-08,-10.140238,9.14823,-2.10873477,Ola1,Obg-like ATPase 1,OLA1
9486,ILMN_1358934,0.0031899999999999997,0.00134,-3.8532059999999997,-2.479012,-0.41954865,Olfm1,olfactomedin 1,OLFM1
11878,ILMN_1362773,0.0277,0.0146,2.728575,-4.8295639999999995,0.13548267,Olfml2a,olfactomedin-like 2A,OLFML2A
6702,ILMN_1367643,4.51e-05,1.34e-05,-6.107954,2.228817,-0.47670808,Olfml3,olfactomedin-like 3,OLFML3
1706,ILMN_1366162,1.4699999999999998e-10,1.1099999999999999e-11,-16.548923000000002,16.823535999999997,-1.31839132,Oma1,OMA1 zinc metallopeptidase,OMA1
6309,ILMN_1355429,2.12e-05,5.95e-06,-6.539757,3.0701419999999997,-0.92718341,Opa1,"OPA1, mitochondrial dynamin like GTPase",OPA1
9100,ILMN_1356571,0.00198,0.000799,4.097153,-1.955454,0.29073141,Opa3,optic atrophy 3,OPA3
8221,ILMN_1359848,0.000549,0.0002,-4.754846,-0.550269,-0.17553287,Ophn1,oligophrenin 1,OPHN1
2457,ILMN_1374710,1.3400000000000001e-09,1.4699999999999998e-10,-13.998773000000002,14.136459,-1.58670164,Oplah,5-oxoprolinase (ATP-hydrolysing),OPLAH
10491,ILMN_1369970,0.00908,0.004229999999999999,3.317132,-3.620288,0.16588515,Oprl1,opioid related nociceptin receptor 1,OPRL1
2177,ILMN_1364655,6.189999999999999e-10,5.98e-11,-14.844438,15.072675,-2.9340357000000004,Optn,optineurin,OPTN
18214,ILMN_1372082,0.45299999999999996,0.366,0.9295399999999999,-7.636997999999999,0.05450502,Orai2,ORAI calcium release-activated calcium modulator 2,ORAI2
16771,ILMN_1372045,0.299,0.223,1.267575,-7.270906,0.16730771,Orai3,ORAI calcium release-activated calcium modulator 3,ORAI3
7613,ILMN_1363134,0.00022200000000000003,7.49e-05,-5.234451,0.45666999999999996,-0.20678731,Oraov1,oral cancer overexpressed 1,ORAOV1
14987,ILMN_1365376,0.154,0.102,1.729206,-6.627514,0.06732858,Orc1,"origin recognition complex, subunit 1",ORC1
7231,ILMN_1376515,0.00011499999999999999,3.68e-05,-5.589571,1.187775,-0.44724480000000005,Orc2,"origin recognition complex, subunit 2",ORC2
2897,ILMN_1353734,4.39e-09,5.65e-10,-12.806251,12.729564,-1.08528053,Orc4,"origin recognition complex, subunit 4",ORC4
2178,ILMN_1356597,6.189999999999999e-10,5.99e-11,-14.843027,15.071152,-1.54876661,Orc5,"origin recognition complex, subunit 5",ORC5
10226,ILMN_1373022,0.0069,0.00313,-3.457668,-3.3233330000000003,-0.28646992,Orc6,"origin recognition complex, subunit 6",ORC6
1962,ILMN_1356553,3.2399999999999997e-10,2.8300000000000002e-11,-15.583982,15.853495,-1.79364726,Ormdl2,ORMDL sphingolipid biosynthesis regulator 2,ORMDL2
1435,ILMN_1360626,6.06e-11,3.86e-12,-17.709981,17.924146,-2.29927647,Ormdl3,ORMDL sphingolipid biosynthesis regulator 3,ORMDL3
2860,ILMN_1352258,4e-09,5.03e-10,-12.905775,12.851134,-1.3096222,Os9,"OS9, endoplasmic reticulum lectin",OS9
10936,ILMN_1361792,0.0131,0.00635,-3.12577,-4.020544999999999,-0.29360391,Osbp,oxysterol binding protein,OSBP
7338,ILMN_2039619,0.00013700000000000002,4.47e-05,5.491068,0.98636,0.36983243,Osbp2,oxysterol binding protein 2,OSBP2
9196,ILMN_1368034,0.00225,0.000918,-4.032041,-2.09524,-0.28442262,Osbpl11,oxysterol binding protein-like 11,OSBPL11
2557,ILMN_1370649,1.7300000000000002e-09,1.96e-10,-13.735367000000002,13.834776000000002,-1.13973018,Osbpl6,oxysterol binding protein-like 6,OSBPL6
20564,ILMN_1358310,0.7440000000000001,0.679,-0.42107700000000003,-7.989777,-0.01747967,Osbpl7,oxysterol binding protein-like 7,OSBPL7
11205,ILMN_1349245,0.0163,0.00811,-3.009891,-4.260022,-0.1509415,Oscp1,organic solute carrier partner 1,OSCP1
1723,ILMN_1369920,1.52e-10,1.16e-11,-16.50374,16.779279000000002,-1.06486694,Osgep,O-sialoglycoprotein endopeptidase,OSGEP
6175,ILMN_1354748,1.58e-05,4.33e-06,-6.712155999999999,3.3992169999999997,-0.56715293,Osgin1,oxidative stress induced growth inhibitor 1,OSGIN1
3733,ILMN_1361040,4.36e-08,7.23e-09,-10.777624000000001,10.065959,-1.45736261,Ostc,oligosaccharyltransferase complex non-catalytic subunit,OSTC
6975,ILMN_1650896,7.25e-05,2.24e-05,-5.841139,1.697066,-0.53909386,Ostf1,osteoclast stimulating factor 1,OSTF1
1578,ILMN_1649993,1.0200000000000001e-10,7.1699999999999995e-12,-17.023629,17.28191,-1.77176118,Ostm1,osteopetrosis associated transmembrane protein 1,OSTM1
10109,ILMN_1370072,0.00613,0.00275,3.5184589999999996,-3.194259,0.21394461,Otub2,"OTU deubiquitinase, ubiquitin aldehyde binding 2",OTUB2
157,ILMN_1362346,9.46e-14,6.639999999999999e-16,-30.481501,26.809234000000004,-1.99122031,Otud5,OTU deubiquitinase 5,OTUD5
18231,ILMN_1364412,0.455,0.368,-0.9251030000000001,-7.641143,-0.10992376,Otud6b,OTU domain containing 6B,OTUD6B
5186,ILMN_1363468,1.74e-06,4e-07,-8.083708999999999,5.876519,-1.17711706,Oxnad1,oxidoreductase NAD-binding domain containing 1,OXNAD1
6497,ILMN_1350714,3.1e-05,8.94e-06,-6.321648000000001,2.648206,-1.38566695,Oxr1,oxidation resistance 1,OXR1
9795,ILMN_1370412,0.00454,0.00198,-3.673169,-2.864462,-0.58053849,Oxsr1,oxidative-stress responsive 1,OXSR1
13184,ILMN_1372182,0.0642,0.0376,-2.261876,-5.723118,-0.19763414,P2rx1,purinergic receptor P2X 1,P2RX1
11795,ILMN_1366191,0.0258,0.0135,-2.765997,-4.754914,-0.30545238,P2rx4,purinergic receptor P2X 4,P2RX4
1118,ILMN_1360712,2.0200000000000002e-11,1e-12,-19.294837,19.322094,-1.66811251,P2rx5,purinergic receptor P2X 5,P2RX5
8134,ILMN_1369288,0.000484,0.000175,-4.820369,-0.411567,-0.202797,P2rx6,purinergic receptor P2X 6,P2RX6
10105,ILMN_1371147,0.00609,0.0027300000000000002,-3.5219169999999997,-3.1869080000000003,-0.23695445,P2ry1,purinergic receptor P2Y1,P2RY1
13219,ILMN_1350851,0.0654,0.0384,-2.2509259999999998,-5.743106,-0.27804937,P2ry14,purinergic receptor P2Y14,P2RY14
2116,ILMN_1361231,5.07e-10,4.77e-11,-15.064551000000002,15.308634,-1.07105031,P3h1,prolyl 3-hydroxylase 1,P3H1
5329,ILMN_2040234,2.36e-06,5.59e-07,-7.882353999999999,5.52835,-0.73005306,P3h3,prolyl 3-hydroxylase 3,P3H3
4142,ILMN_1365767,1.26e-07,2.32e-08,-9.936511,8.845874,-1.16745785,P3h4,prolyl 3-hydroxylase family member 4,P3H4
2899,ILMN_1368381,4.41e-09,5.68e-10,-12.800928,12.72304,-1.67040382,P4ha1,prolyl 4-hydroxylase subunit alpha 1,P4HA1
1871,ILMN_1353974,2.4899999999999997e-10,2.0699999999999997e-11,-15.902137,16.179217,-0.92200539,P4ha2,prolyl 4-hydroxylase subunit alpha 2,P4HA2
1007,ILMN_1360433,1.35e-11,6.059999999999999e-13,-19.918988,19.842804,-2.27678581,P4hb,prolyl 4-hydroxylase subunit beta,P4HB
11103,ILMN_1372069,0.0151,0.00745,-3.049986,-4.177441,-0.18022151,Pa2g4,proliferation-associated 2G4,PA2G4
1767,ILMN_1358564,1.8599999999999998e-10,1.46e-11,-16.26074,16.539341,-2.81008878,Pabpc1,"poly(A) binding protein, cytoplasmic 1",PABPC1
189,ILMN_1358721,1.3300000000000001e-13,1.1199999999999999e-15,-29.507193,26.280248999999998,-2.30858313,Pacs1,phosphofurin acidic cluster sorting protein 1,PACS1
19816,ILMN_1359407,0.65,0.5720000000000001,-0.576056,-7.909136999999999,-0.02688309,Pacsin1,protein kinase C and casein kinase substrate in neurons 1,PACSIN1
4085,ILMN_1368846,1.11e-07,2.0099999999999998e-08,-10.038587,8.997929,-1.30077179,Pacsin2,protein kinase C and casein kinase substrate in neurons 2,PACSIN2
246,ILMN_1530518,2.08e-13,2.28e-15,28.238157,25.562886,3.44841351,Pacsin3,protein kinase C and casein kinase substrate in neurons 3,PACSIN3
9676,ILMN_1367165,0.00399,0.0017100000000000001,3.739674,-2.72224,0.21527724,Padi2,peptidyl arginine deiminase 2,PADI2
14072,ILMN_1367164,0.10099999999999999,0.0634,-1.990723,-6.201968,-0.46876382,Paf1,"PAF1 homolog, Paf1/RNA polymerase II complex component",PAF1
9334,ILMN_1374870,0.00267,0.0011,-3.945225,-2.2816,-0.30088298,Pafah1b1,"platelet-activating factor acetylhydrolase 1b, regulatory subunit 1",PAFAH1B1
14251,ILMN_1358552,0.111,0.0701,-1.937175,-6.292226,-0.32399920000000004,Pafah1b2,"platelet-activating factor acetylhydrolase 1b, catalytic subunit 2",PAFAH1B2
14700,ILMN_1360039,0.13699999999999998,0.0892,-1.8063529999999999,-6.506087,-0.07075365,Pafah1b3,"platelet-activating factor acetylhydrolase 1b, catalytic subunit 3",PAFAH1B3
1583,ILMN_1368020,1.06e-10,7.429999999999999e-12,-16.984678,17.244745,-2.0295435,Paip1,poly(A) binding protein interacting protein 1,PAIP1
1732,ILMN_1371388,1.6099999999999999e-10,1.24e-11,-16.433405,16.710164000000002,-1.82805182,Paip2,poly(A) binding protein interacting protein 2,PAIP2
6694,ILMN_1362113,4.45e-05,1.32e-05,6.114607,2.241962,0.39087251,Pak1,p21 (RAC1) activated kinase 1,PAK1
4491,ILMN_1375131,3.06e-07,6.11e-08,-9.277549,7.836378,-0.66775904,Pak1ip1,PAK1 interacting protein 1,PAK1IP1
14424,ILMN_1372206,0.12,0.0769,-1.8876060000000001,-6.374397,-0.13499719,Pak2,p21 protein (Cdc42/Rac)-activated kinase 2,PAK2
8684,ILMN_1359465,0.00115,0.00044500000000000003,-4.373616999999999,-1.36263,-0.32440638,Pak4,p21 (RAC1) activated kinase 4,PAK4
3131,ILMN_1357556,8e-09,1.1199999999999999e-09,-12.235992999999999,12.017436,-0.96490444,Palm,paralemmin,PALM
3305,ILMN_1350622,1.27e-08,1.8600000000000002e-09,-11.822046,11.483252,-1.86407552,Palmd,palmdelphin,PALMD
3734,ILMN_1364939,4.37e-08,7.240000000000001e-09,-10.776067999999999,10.06377,-3.1399409,Pam,peptidylglycine alpha-amidating monooxygenase,PAM
15710,ILMN_1355941,0.203,0.142,-1.543442,-6.904414,-0.06931508,Pan2,PAN2 poly(A) specific ribonuclease subunit,PAN2
4553,ILMN_1350355,3.5899999999999997e-07,7.25e-08,-9.164214999999999,7.657744999999999,-1.54205727,Pan3,PAN3 poly(A) specific ribonuclease subunit,PAN3
1276,ILMN_1356675,3.64e-11,2.06e-12,-18.431772,18.574899,-1.71141269,Pank1,pantothenate kinase 1,PANK1
8268,ILMN_1365702,0.0006,0.00022,-4.708801,-0.6479229999999999,-0.93075277,Pank2,pantothenate kinase 2,PANK2
3602,ILMN_1352816,2.93e-08,4.689999999999999e-09,11.103026,10.518658,1.16601904,Pank3,pantothenate kinase 3,PANK3
21370,ILMN_1370097,0.8540000000000001,0.81,-0.244362,-8.051644999999999,-0.01325661,Pank4,pantothenate kinase 4,PANK4
21916,ILMN_1349740,0.92,0.8959999999999999,0.133346,-8.073813000000001,0.00886338,Panx1,Pannexin 1,PANX1
1125,ILMN_1352785,2.05e-11,1.0199999999999999e-12,-19.269520999999997,19.300634,-2.29429399,Paox,polyamine oxidase (exo-N4-amino),PAOX
6719,ILMN_1359851,4.68e-05,1.4000000000000001e-05,-6.086486,2.186363,-0.31589454,Papd4,PAP associated domain containing 4,PAPD4
13637,ILMN_1651034,0.0813,0.0492,-2.1235619999999997,-5.971719,-0.23747331,Papd5,PAP associated domain containing 5,PAPD5
2207,ILMN_1373805,6.73e-10,6.6e-11,-14.749685000000001,14.970142999999998,-1.74237862,Papd7,PAP associated domain containing 7,PAPD7
10448,ILMN_1367021,0.00865,0.0040100000000000005,-3.3414660000000005,-3.56903,-0.84443402,Papola,poly (A) polymerase alpha,PAPOLA
2863,ILMN_1349742,4e-09,5.09e-10,-12.895672,12.838828999999999,-1.21772502,Papolg,poly(A) polymerase gamma,PAPOLG
4048,ILMN_1372628,1.0199999999999999e-07,1.8300000000000002e-08,-10.105006,9.096261,-0.83973849,Papss1,3'-phosphoadenosine 5'-phosphosulfate synthase 1,PAPSS1
14555,ILMN_1358624,0.127,0.0823,-1.850539,-6.434943,-0.12907570000000002,Papss2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,PAPSS2
14253,ILMN_1350500,0.111,0.0701,-1.937066,-6.292408999999999,-0.08029800000000001,Paqr7,progestin and adipoQ receptor family member 7,PAQR7
652,ILMN_1361812,2.48e-12,7.200000000000001e-14,-22.776049,22.040114000000003,-1.01885175,Pard3,par-3 family cell polarity regulator,PARD3
20843,ILMN_1376389,0.7859999999999999,0.727,-0.354797,-8.016779,-0.01305221,Pard6a,par-6 family cell polarity regulator alpha,PARD6A
17537,ILMN_1363172,0.377,0.294,1.084409,-7.481379,0.06475539,Pard6b,par-6 family cell polarity regulator beta,PARD6B
8237,ILMN_1349012,0.0005639999999999999,0.000206,-4.740188,-0.581341,-0.4029092,Parg,poly (ADP-ribose) glycohydrolase,PARG
9178,ILMN_1373702,0.0021899999999999997,0.0008939999999999999,4.044672,-2.0681220000000002,1.38565828,Park2,parkin RBR E3 ubiquitin protein ligase,PARK2
3342,ILMN_1370124,1.44e-08,2.13e-09,-11.713685,11.340921,-2.46457144,Park7,Parkinsonism associated deglycase,PARK7
3051,ILMN_1368730,6.609999999999999e-09,8.96e-10,-12.417741,12.247325,-1.35325563,Parm1,prostate androgen-regulated mucin-like protein 1,PARM1
653,ILMN_1360864,2.48e-12,7.200000000000001e-14,-22.774995999999998,22.039356,-3.01216533,Parp1,poly (ADP-ribose) polymerase 1,PARP1
