,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
7150,1394346_at,0.537,0.12300000000000001,1.69,-5.4183,0.166,Man1a2,"mannosidase, alpha, class 1A, member 2",MAN1A2
10198,1383427_at,0.654,0.215,-1.33,-5.8929599999999995,-0.11900000000000001,Man1b1,"mannosidase, alpha, class 1B, member 1",MAN1B1
18749,1383074_at,0.861,0.519,-0.669,-6.53607,-0.0432,Man2a1,"mannosidase, alpha, class 2A, member 1",MAN2A1
8803,1374110_at,0.602,0.17,-1.48,-5.69909,-0.122,Man2a2,"mannosidase, alpha, class 2A, member 2",MAN2A2
1932,1388699_at,0.182,0.0113,-3.12,-3.1313400000000002,-0.209,Man2b1,"mannosidase, alpha, class 2B, member 1",MAN2B1
16770,1381779_s_at,0.8220000000000001,0.44299999999999995,0.799,-6.43804,0.0527,Man2c1,"mannosidase, alpha, class 2C, member 1",MAN2C1
917,1371875_at,0.0765,0.0022600000000000003,-4.11,-1.50094,-0.608,Manba,mannosidase beta,MANBA
4511,1398924_at,0.386,0.056,-2.17,-4.6904900000000005,-0.184,Manbal,mannosidase beta like,MANBAL
14611,1372352_at,0.778,0.365,-0.9490000000000001,-6.30555,-0.0867,Manf,mesencephalic astrocyte-derived neurotrophic factor,MANF
28817,1368514_at,0.98,0.9079999999999999,0.11800000000000001,-6.767,0.0314,Maob,monoamine oxidase B,MAOB
24729,1367882_at,0.9390000000000001,0.747,0.332,-6.7149399999999995,0.0269,Map1a,microtubule-associated protein 1A,MAP1A
11924,1395357_at,0.705,0.27,-1.17,-6.07901,-0.177,Map1b,microtubule-associated protein 1B,MAP1B
4048,1371682_at,0.353,0.046,-2.29,-4.50379,-0.145,Map1lc3a,microtubule-associated protein 1 light chain 3 alpha,MAP1LC3A
29103,1374313_at,0.982,0.919,0.10400000000000001,-6.7687100000000004,0.00962,Map1s,microtubule-associated protein 1S,MAP1S
7171,1368411_a_at,0.537,0.124,1.68,-5.42127,0.102,Map2,microtubule-associated protein 2,MAP2
22254,1367760_at,0.914,0.654,-0.462,-6.65947,-0.0283,Map2k1,mitogen activated protein kinase kinase 1,MAP2K1
6488,1398834_at,0.5,0.10400000000000001,-1.79,-5.26695,-0.138,Map2k2,mitogen activated protein kinase kinase 2,MAP2K2
4827,1388858_at,0.40700000000000003,0.0632,2.1,-4.80415,0.127,Map2k3,mitogen activated protein kinase kinase 3,MAP2K3
8028,1386959_a_at,0.573,0.14800000000000002,1.57,-5.577380000000001,0.0997,Map2k5,mitogen activated protein kinase kinase 5,MAP2K5
22407,1387809_at,0.915,0.659,0.455,-6.662999999999999,0.0344,Map2k6,mitogen-activated protein kinase kinase 6,MAP2K6
758,1374997_at,0.0604,0.00147,4.38,-1.0649899999999999,0.348,Map3k11,mitogen-activated protein kinase kinase kinase 11,MAP3K11
20624,1368886_at,0.887,0.589,-0.5589999999999999,-6.60686,-0.0533,Map3k12,mitogen activated protein kinase kinase kinase 12,MAP3K12
2225,1391688_at,0.20800000000000002,0.0149,2.95,-3.4040800000000004,0.191,Map3k14,mitogen-activated protein kinase kinase kinase 14,MAP3K14
3335,1382046_at,0.306,0.0328,2.49,-4.17886,0.161,Map3k3,mitogen activated protein kinase kinase kinase 3,MAP3K3
28530,1378791_at,0.9790000000000001,0.898,0.132,-6.7651699999999995,0.0121,Map3k4,mitogen activated protein kinase kinase kinase 4,MAP3K4
2063,1378552_at,0.195,0.0129,3.04,-3.2619700000000003,0.26899999999999996,Map3k6,mitogen-activated protein kinase kinase kinase 6,MAP3K6
23785,1384425_at,0.9309999999999999,0.7120000000000001,-0.38,-6.696460000000001,-0.0493,Map3k7cl,MAP3K7 C-terminal like,MAP3K7CL
16566,1373268_at,0.82,0.43700000000000006,-0.8109999999999999,-6.42805,-0.0607,Map4,microtubule-associated protein 4,MAP4
10422,1385462_at,0.6609999999999999,0.222,1.31,-5.91972,0.113,Map4k2,mitogen activated protein kinase kinase kinase kinase 2,MAP4K2
2054,1373864_at,0.19399999999999998,0.0128,3.04,-3.25311,0.22,Map4k4,mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4
4032,1371087_a_at,0.35200000000000004,0.0457,2.29,-4.4976400000000005,0.19,Map6,microtubule-associated protein 6,MAP6
27568,1390363_at,0.97,0.86,-0.18100000000000002,-6.75678,-0.0231,Map6d1,MAP6 domain containing 1,MAP6D1
6091,1386647_at,0.479,0.0939,-1.86,-5.171069999999999,-0.0961,Map7,microtubule-associated protein 7,MAP7
3672,1398346_at,0.33,0.039,-2.38,-4.34601,-0.16699999999999998,Mapk1,mitogen activated protein kinase 1,MAPK1
1475,1398297_at,0.135,0.00642,-3.46,-2.56082,-0.32799999999999996,Mapk12,mitogen-activated protein kinase 12,MAPK12
13801,1369183_at,0.759,0.337,-1.01,-6.246569999999999,-0.0529,Mapk13,mitogen activated protein kinase 13,MAPK13
3759,1367697_at,0.336,0.0407,-2.36,-4.38539,-0.18899999999999997,Mapk14,mitogen activated protein kinase 14,MAPK14
15806,1390698_at,0.8029999999999999,0.408,-0.8640000000000001,-6.3831,-0.11199999999999999,Mapk1ip1l,mitogen-activated protein kinase 1 interacting protein 1-like,MAPK1IP1L
6614,1387771_a_at,0.507,0.10800000000000001,-1.77,-5.29635,-0.105,Mapk3,mitogen activated protein kinase 3,MAPK3
25294,1378751_at,0.9470000000000001,0.77,-0.3,-6.72567,-0.0279,Mapk4,mitogen-activated protein kinase 4,MAPK4
26059,1368273_at,0.955,0.8,0.26,-6.737769999999999,0.0145,Mapk6,mitogen-activated protein kinase 6,MAPK6
7239,1382079_at,0.541,0.126,-1.67,-5.43665,-0.155,Mapk8,mitogen-activated protein kinase 8,MAPK8
12304,1386973_a_at,0.7190000000000001,0.284,-1.13,-6.11846,-0.0726,Mapk8ip1,mitogen-activated protein kinase 8 interacting protein 1,MAPK8IP1
17142,1398214_at,0.831,0.45799999999999996,-0.773,-6.45913,-0.061,Mapk8ip3,mitogen-activated protein kinase 8 interacting protein 3,MAPK8IP3
1399,1380024_at,0.127,0.00571,-3.53,-2.44212,-0.33,Mapk9,mitogen-activated protein kinase 9,MAPK9
12543,1389167_at,0.726,0.293,1.11,-6.14096,0.0835,Mapkap1,mitogen-activated protein kinase associated protein 1,MAPKAP1
4101,1371446_at,0.35700000000000004,0.0471,-2.27,-4.52562,-0.16,Mapkapk2,mitogen-activated protein kinase-activated protein kinase 2,MAPKAPK2
12246,1372546_at,0.718,0.28300000000000003,-1.14,-6.114719999999999,-0.134,Mapkapk3,mitogen-activated protein kinase-activated protein kinase 3,MAPKAPK3
1678,1370792_at,0.157,0.00848,-3.29,-2.83981,-0.22699999999999998,Mapre1,"microtubule-associated protein, RP/EB family, member 1",MAPRE1
3091,1374062_x_at,0.289,0.0288,2.57,-4.050590000000001,0.18899999999999997,Mapre3,"microtubule-associated protein, RP/EB family, member 3",MAPRE3
17332,1368071_at,0.8340000000000001,0.465,-0.7609999999999999,-6.46855,-0.0806,Marc2,mitochondrial amidoxime reducing component 2,MARC2
23984,1376215_at,0.9329999999999999,0.72,0.37,-6.700710000000001,0.0208,March11,membrane associated ring-CH-type finger 11,MARCH11
17053,1389870_at,0.828,0.45399999999999996,0.779,-6.4538400000000005,0.0466,March2,membrane associated ring-CH-type finger 2,MARCH2
476,1384285_at,0.026,0.000399,5.27,0.26964,0.44799999999999995,March3,membrane associated ring-CH-type finger 3,MARCH3
16378,1385790_at,0.816,0.43,-0.8240000000000001,-6.41711,-0.0813,March5,membrane associated ring-CH-type finger 5,MARCH5
9534,1382125_at,0.63,0.193,1.4,-5.80543,0.107,March7,membrane associated ring-CH-type finger 7,MARCH7
6973,1373113_at,0.526,0.11800000000000001,-1.72,-5.3783900000000004,-0.187,March8,membrane associated ring-CH-type finger 8,MARCH8
19293,1387676_at,0.867,0.5379999999999999,0.638,-6.55733,0.0602,Mark1,microtubule affinity regulating kinase 1,MARK1
25004,1368710_at,0.943,0.758,0.316,-6.720389999999999,0.0195,Mark2,microtubule affinity regulating kinase 2,MARK2
14686,1368831_at,0.779,0.368,-0.945,-6.31011,-0.0806,Mark3,microtubule affinity regulating kinase 3,MARK3
14197,1375180_at,0.769,0.35100000000000003,-0.98,-6.27642,-0.0683,Marveld1,MARVEL domain containing 1,MARVELD1
24353,1391698_at,0.9359999999999999,0.733,-0.35100000000000003,-6.70785,-0.0466,MAST1,microtubule associated serine/threonine kinase 1,MAST1
638,1388399_at,0.0429,0.0008820000000000001,4.72,-0.5403899999999999,0.308,Mast2,microtubule associated serine/threonine kinase 2,MAST2
28318,1371031_at,0.977,0.89,-0.14300000000000002,-6.76352,-0.0104,Mat1a,methionine adenosyltransferase 1A,MAT1A
107,1371350_at,0.00116,4.02e-06,9.25,4.87588,1.17,Mat2a,methionine adenosyltransferase 2A,MAT2A
3351,1394439_at,0.307,0.0331,2.48,-4.187209999999999,0.18100000000000002,Mau2,MAU2 sister chromatid cohesion factor,MAU2
11167,1376446_at,0.6829999999999999,0.245,-1.24,-6.00173,-0.127,Mavs,mitochondrial antiviral signaling protein,MAVS
8006,1372090_at,0.5720000000000001,0.147,-1.57,-5.57429,-0.162,Max,MYC associated factor X,MAX
17388,1387768_at,0.836,0.467,-0.7559999999999999,-6.47205,-0.037,Mb,myoglobin,MB
8370,1373584_at,0.589,0.158,1.53,-5.63744,0.145,Mb21d2,Mab-21 domain containing 2,MB21D2
27281,1392885_at,0.968,0.8490000000000001,-0.195,-6.75385,-0.0233,Mbd1,methyl-CpG binding domain protein 1,MBD1
26449,1371345_at,0.96,0.8170000000000001,-0.23800000000000002,-6.74385,-0.0166,Mbd3,methyl-CpG binding domain protein 3,MBD3
8002,1383245_at,0.5720000000000001,0.147,-1.58,-5.57338,-0.125,Mbip,MAP3K12 binding inhibitory protein 1,MBIP
28903,1381474_at,0.981,0.912,-0.114,-6.76757,-0.00573,Mbnl3,muscleblind-like splicing regulator 3,MBNL3
27248,1382776_at,0.968,0.848,-0.19699999999999998,-6.7534600000000005,-0.012,Mboat1,membrane bound O-acyltransferase domain containing 1,MBOAT1
27939,1378601_at,0.973,0.8740000000000001,-0.162,-6.760260000000001,-0.009470000000000001,Mboat2,membrane bound O-acyltransferase domain containing 2,MBOAT2
30317,1398833_at,0.993,0.9690000000000001,0.0403,-6.7737,0.0036799999999999997,Mbtps1,"membrane-bound transcription factor peptidase, site 1",MBTPS1
20070,1383621_at,0.88,0.568,-0.591,-6.58785,-0.0664,Mbtps2,"membrane-bound transcription factor peptidase, site 2",MBTPS2
2716,1374933_at,0.253,0.0221,2.72,-3.79366,0.298,Mcam,melanoma cell adhesion molecule,MCAM
27653,1376852_at,0.971,0.863,0.177,-6.757619999999999,0.0165,Mccc1,methylcrotonoyl-CoA carboxylase 1,MCCC1
9761,1377060_at,0.639,0.201,-1.37,-5.83767,-0.127,Mccc2,methylcrotonoyl-CoA carboxylase 2,MCCC2
25276,1376592_at,0.9470000000000001,0.77,0.301,-6.725460000000001,0.0186,Mcee,methylmalonyl CoA epimerase,MCEE
21664,1369820_at,0.903,0.629,-0.498,-6.64107,-0.052,Mcf2l,MCF.2 cell line derived transforming sequence-like,MCF2L
3785,1369906_s_at,0.33799999999999997,0.0412,-2.35,-4.39764,-0.157,Mcfd2,multiple coagulation factor deficiency 2,MCFD2
1573,1370141_at,0.14400000000000002,0.00731,3.38,-2.6909799999999997,0.23199999999999998,Mcl1,BCL2 family apoptosis regulator,MCL1
3386,1392061_at,0.309,0.0336,-2.47,-4.20249,-0.251,Mcm10,minichromosome maintenance 10 replication initiation factor,MCM10
3727,1374036_at,0.33399999999999996,0.0401,-2.37,-4.37127,-0.192,Mcm2,minichromosome maintenance complex component 2,MCM2
11429,1374053_at,0.6890000000000001,0.253,-1.21,-6.02765,-0.109,Mcm3ap,minichromosome maintenance complex component 3 associated protein,MCM3AP
7067,1376055_at,0.532,0.121,1.7,-5.39971,0.10800000000000001,Mcm5,minichromosome maintenance complex component 5,MCM5
7743,1371074_a_at,0.56,0.139,-1.61,-5.52517,-0.11599999999999999,Mcm6,minichromosome maintenance complex component 6,MCM6
15949,1388744_at,0.8059999999999999,0.414,-0.8540000000000001,-6.39175,-0.0862,Mcm7,minichromosome maintenance complex component 7,MCM7
3724,1381130_at,0.33399999999999996,0.04,-2.37,-4.37041,-0.16899999999999998,Mcm8,minichromosome maintenance 8 homologous recombination repair factor,MCM8
1906,1389032_at,0.177,0.0109,-3.14,-3.0874599999999996,-0.27899999999999997,Mcoln1,mucolipin 1,MCOLN1
13603,1372413_at,0.754,0.33,-1.03,-6.23125,-0.0529,Mcrs1,microspherule protein 1,MCRS1
20907,1386569_at,0.892,0.6,0.5429999999999999,-6.61666,0.0782,Mcu,mitochondrial calcium uniporter,MCU
19650,1375382_at,0.873,0.552,-0.617,-6.57141,-0.0487,Mdc1,mediator of DNA damage checkpoint 1,MDC1
430,1378482_at,0.0217,0.000301,5.48,0.55616,0.9279999999999999,Mdfic,MyoD family inhibitor domain containing,MDFIC
21724,1381821_at,0.904,0.632,0.495,-6.64288,0.0287,Mdga2,MAM domain containing glycosylphosphatidylinositol anchor 2,MDGA2
1823,1372790_at,0.17,0.00995,-3.19,-3.00031,-0.27,Mdh1,malate dehydrogenase 1,MDH1
6113,1369927_at,0.48,0.0944,-1.85,-5.17673,-0.0979,Mdh2,malate dehydrogenase 2,MDH2
2790,1367682_at,0.26,0.0234,2.69,-3.8477699999999997,0.278,Mdk,midkine,MDK
5630,1389485_at,0.45299999999999996,0.082,-1.94,-5.04669,-0.183,Mdm1,Mdm1 nuclear protein,MDM1
334,1383288_at,0.0128,0.000138,6.06,1.349,0.7859999999999999,Mdm2,MDM2 proto-oncogene,MDM2
8279,1379259_at,0.584,0.155,-1.54,-5.62068,-0.304,Mdm4,"MDM4, p53 regulator",MDM4
1658,1370067_at,0.155,0.00824,-3.31,-2.81169,-0.264,Me1,malic enzyme 1,ME1
9543,1393475_at,0.63,0.193,1.4,-5.807230000000001,0.072,Me2,malic enzyme 2,ME2
12540,1389572_at,0.726,0.293,1.11,-6.14075,0.0789,Me3,malic enzyme 3,ME3
3151,1376082_at,0.293,0.0297,2.55,-4.08178,0.48200000000000004,Mecom,MDS1 and EVI1 complex locus,MECOM
6178,1390213_at,0.484,0.0962,1.84,-5.19339,0.16699999999999998,Mecp2,methyl CpG binding protein 2,MECP2
23395,1398252_at,0.9259999999999999,0.6970000000000001,-0.401,-6.68766,-0.0401,Mecr,mitochondrial trans-2-enoyl-CoA reductase,MECR
4899,1376906_at,0.41200000000000003,0.065,2.08,-4.83064,0.17300000000000001,Med1,mediator complex subunit 1,MED1
1588,1372019_at,0.147,0.007509999999999999,-3.36,-2.71775,-0.307,Med10,mediator complex subunit 10,MED10
29096,1388621_at,0.982,0.919,0.10400000000000001,-6.768689999999999,0.0138,Med11,mediator complex subunit 11,MED11
5835,1379567_at,0.465,0.0873,1.9,-5.1053,0.16899999999999998,Med13,mediator complex subunit 13,MED13
9026,1388847_at,0.608,0.17600000000000002,1.46,-5.7289900000000005,0.0967,Med15,mediator complex subunit 15,MED15
22035,1399078_at,0.9109999999999999,0.6459999999999999,0.475,-6.65332,0.0409,Med16,mediator complex subunit 16,MED16
9076,1398344_at,0.61,0.17800000000000002,-1.45,-5.7369699999999995,-0.0941,Med17,mediator complex subunit 17,MED17
15390,1376644_at,0.795,0.39399999999999996,0.893,-6.35764,0.0636,Med19,mediator complex subunit 19,MED19
5506,1372451_at,0.447,0.0791,-1.96,-5.0144400000000005,-0.177,Med20,mediator complex subunit 20,MED20
13111,1394005_s_at,0.741,0.312,-1.07,-6.19042,-0.132,Med21,mediator complex subunit 21,MED21
6692,1395670_at,0.511,0.11,1.76,-5.31484,0.158,Med27,mediator complex subunit 27,MED27
7151,1394652_at,0.537,0.12300000000000001,1.69,-5.41835,0.125,Med28,mediator complex subunit 28,MED28
8662,1374851_at,0.599,0.16699999999999998,-1.49,-5.681830000000001,-0.128,Med29,mediator complex subunit 29,MED29
8063,1377596_a_at,0.574,0.149,-1.57,-5.58364,-0.16899999999999998,Med30,mediator complex subunit 30,MED30
25754,1392659_at,0.9520000000000001,0.7879999999999999,0.276,-6.73325,0.0212,Med31,mediator complex subunit 31,MED31
4985,1376196_a_at,0.41700000000000004,0.0669,-2.06,-4.85767,-0.16899999999999998,Med4,mediator complex subunit 4,MED4
4703,1372269_at,0.39899999999999997,0.0603,-2.13,-4.76104,-0.152,Med6,mediator complex subunit 6,MED6
11087,1374629_at,0.68,0.242,1.24,-5.99255,0.114,Med8,mediator complex subunit 8,MED8
5116,1369851_at,0.423,0.0696,2.04,-4.89551,0.221,Mef2d,myocyte enhancer factor 2D,MEF2D
26789,1387439_at,0.9640000000000001,0.831,0.22,-6.74839,0.0171,Megf6,multiple EGF-like-domains 6,MEGF6
8777,1371023_at,0.601,0.17,1.48,-5.6961699999999995,0.139,Megf8,multiple EGF-like-domains 8,MEGF8
13555,1384308_at,0.754,0.32899999999999996,1.03,-6.22854,0.0894,Meis1,Meis homeobox 1,MEIS1
10006,1389728_at,0.647,0.20800000000000002,1.35,-5.86806,0.191,Meis2,Meis homeobox 2,MEIS2
16849,1372800_at,0.8240000000000001,0.446,0.7929999999999999,-6.44257,0.0757,Meis3,Meis homeobox 3,MEIS3
27734,1389756_at,0.972,0.867,-0.17300000000000001,-6.7583899999999995,-0.0123,Melk,maternal embryonic leucine zipper kinase,MELK
7430,1376083_at,0.5489999999999999,0.131,-1.65,-5.47196,-0.0898,Memo1,mediator of cell motility 1,MEMO1
9316,1398785_at,0.62,0.18600000000000003,-1.42,-5.7731699999999995,-0.1,Men1,menin 1,MEN1
10636,1390389_at,0.665,0.22699999999999998,1.29,-5.9405,0.14300000000000002,Mertk,"MER proto-oncogene, tyrosine kinase",MERTK
246,1377696_at,0.00617,4.93e-05,6.89,2.39396,0.6409999999999999,Mesdc1,mesoderm development candidate 1,MESDC1
621,1394616_at,0.0408,0.000816,-4.78,-0.46173000000000003,-0.386,Mesdc2,mesoderm development candidate 2,MESDC2
29737,1393741_at,0.9890000000000001,0.946,0.0694,-6.771960000000001,0.0035700000000000003,Mesp1,mesoderm posterior bHLH transcription factor 1,MESP1
4207,1389634_at,0.365,0.0494,-2.25,-4.57112,-0.16699999999999998,Metap1,methionyl aminopeptidase 1,METAP1
30577,1375457_at,0.996,0.98,0.0263,-6.7742,0.0033,Metap1d,methionyl aminopeptidase type 1D (mitochondrial),METAP1D
11094,1376263_at,0.68,0.243,1.24,-5.993519999999999,0.105,Metrn,"meteorin, glial cell differentiation regulator",METRN
29535,1389911_at,0.987,0.937,0.0812,-6.770989999999999,0.006379999999999999,Metrnl,"meteorin-like, glial cell differentiation regulator",METRNL
5480,1382290_at,0.446,0.0786,-1.97,-5.00767,-0.121,Mettl10,methyltransferase like 10,METTL10
12136,1389472_at,0.715,0.27899999999999997,-1.15,-6.1039,-0.099,Mettl13,methyltransferase like 13,METTL13
7542,1376260_at,0.5539999999999999,0.134,-1.63,-5.49294,-0.20800000000000002,Mettl14,methyltransferase like 14,METTL14
29164,1376986_at,0.983,0.922,-0.10099999999999999,-6.769010000000001,-0.00713,Mettl3,methyltransferase-like 3,METTL3
3986,1367541_at,0.349,0.0448,-2.3,-4.47851,-0.177,Mettl5,methyltransferase like 5,METTL5
9963,1397176_at,0.6459999999999999,0.207,-1.35,-5.86391,-0.0848,Mettl6,methyltransferase like 6,METTL6
15217,1386280_at,0.79,0.387,-0.9059999999999999,-6.34542,-0.0598,Mettl7b,methyltransferase like 7B,METTL7B
24322,1389860_at,0.9359999999999999,0.732,0.353,-6.707269999999999,0.0221,Mex3c,mex-3 RNA binding family member C,MEX3C
14980,1371815_at,0.784,0.37799999999999995,0.924,-6.32926,0.0715,Mfap2,microfibrillar-associated protein 2,MFAP2
4129,1390063_at,0.359,0.0476,-2.27,-4.5370800000000004,-0.444,Mfap3,microfibrillar-associated protein 3,MFAP3
12953,1398185_at,0.7340000000000001,0.306,-1.08,-6.17444,-0.0728,Mfap3l,microfibrillar-associated protein 3-like,MFAP3L
16380,1373674_at,0.816,0.43,-0.8240000000000001,-6.4173800000000005,-0.207,Mfap5,microfibrillar associated protein 5,MFAP5
24096,1386860_at,0.934,0.7240000000000001,-0.364,-6.70298,-0.0325,Mfge8,milk fat globule-EGF factor 8 protein,MFGE8
1595,1398648_at,0.14800000000000002,0.00757,3.36,-2.72632,0.212,Mfhas1,malignant fibrous histiocytoma amplified sequence 1,MFHAS1
6153,1371717_at,0.483,0.0955,-1.85,-5.18732,-0.11199999999999999,Mfn1,mitofusin 1,MFN1
3584,1382196_at,0.32299999999999995,0.0373,-2.41,-4.3017199999999995,-0.248,Mfsd11,major facilitator superfamily domain containing 11,MFSD11
2947,1376793_at,0.275,0.0261,-2.62,-3.9548,-0.365,Mfsd14b,major facilitator superfamily domain containing 14B,MFSD14B
8805,1376455_at,0.602,0.17,-1.48,-5.69943,-0.102,Mfsd3,major facilitator superfamily domain containing 3,MFSD3
23429,1376919_at,0.927,0.698,0.39899999999999997,-6.68848,0.0341,Mfsd6,major facilitator superfamily domain containing 6,MFSD6
10796,1378312_at,0.669,0.23199999999999998,1.27,-5.958469999999999,0.0977,Mfsd9,major facilitator superfamily domain containing 9,MFSD9
15493,1367796_at,0.7979999999999999,0.397,0.885,-6.3644300000000005,0.0904,Mgat1,"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase",MGAT1
10814,1386982_at,0.67,0.233,-1.27,-5.96079,-0.177,Mgat2,"mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase",MGAT2
5910,1369201_at,0.47,0.0893,1.89,-5.12599,0.19899999999999998,Mgat3,"mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase",MGAT3
4105,1373560_at,0.35700000000000004,0.0471,-2.27,-4.52696,-0.195,Mgat4b,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B",MGAT4B
9572,1397677_at,0.632,0.195,1.39,-5.81219,0.11599999999999999,Mgat5,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase",MGAT5
26231,1395741_at,0.9570000000000001,0.807,-0.25,-6.740530000000001,-0.0279,Mgea5,meningioma expressed antigen 5 (hyaluronidase),MGEA5
13813,1375355_at,0.76,0.337,1.01,-6.2477599999999995,0.0752,Mgll,monoglyceride lipase,MGLL
10494,1368311_at,0.6629999999999999,0.22399999999999998,1.3,-5.92743,0.19399999999999998,Mgmt,O-6-methylguanine-DNA methyltransferase,MGMT
17779,1367568_a_at,0.8440000000000001,0.48200000000000004,0.73,-6.49198,0.0818,Mgp,matrix Gla protein,MGP
18511,1367612_at,0.858,0.511,-0.682,-6.52701,-0.154,Mgst1,microsomal glutathione S-transferase 1,MGST1
13442,1372599_at,0.75,0.324,-1.04,-6.2184800000000005,-0.072,Mgst2,microsomal glutathione S-transferase 2,MGST2
16578,1383952_at,0.82,0.43700000000000006,0.81,-6.42865,0.0968,Mical1,"microtubule associated monooxygenase, calponin and LIM domain containing 1",MICAL1
16079,1384210_at,0.8079999999999999,0.418,0.846,-6.39887,0.0582,Micalcl,MICAL C-terminal like,MICALCL
12802,1381027_at,0.73,0.301,-1.09,-6.16129,-0.0932,Micu1,mitochondrial calcium uptake 1,MICU1
2827,1384150_at,0.264,0.0241,2.67,-3.87595,0.23399999999999999,Mid1,midline 1,MID1
14287,1372091_at,0.7709999999999999,0.354,0.973,-6.28262,0.091,Mid1ip1,MID1 interacting protein 1,MID1IP1
243,1377108_at,0.00617,4.8700000000000005e-05,-6.9,2.4064,-0.619,Mief1,mitochondrial elongation factor 1,MIEF1
17824,1395710_at,0.8440000000000001,0.484,-0.728,-6.493519999999999,-0.0592,Mier1,"mesoderm induction early response 1, transcriptional regulator",MIER1
24240,1395908_at,0.935,0.7290000000000001,0.35700000000000004,-6.705710000000001,0.0461,Mier2,"mesoderm induction early response 1, family member 2",MIER2
24538,1367609_at,0.938,0.74,0.341,-6.71168,0.0433,Mif,macrophage migration inhibitory factor (glycosylation-inhibiting factor),MIF
